# gaia
5255040203496894464.000000	155.318950	0.025692	-59.757889	0.024046	0.305645	0.028931	10.564715	1.014127	1.512990	nan	-61.196055	0.000000	0.000000	29.000000	15.895670	16.315290	15.295897	1.019394	1.224087	8254.274563	0.000000	285.046404	-2.206518	94.000000
5255040203496899584.000000	155.325662	0.031416	-59.759199	0.029002	0.293368	0.035734	8.209685	1.000101	1.472070	nan	-61.194385	0.000000	0.000000	29.000000	16.337795	16.871775	15.642453	1.229321	1.242120	5493.240851	0.000000	285.049957	-2.205784	95.000000
5255040203496908800.000000	155.320356	0.043288	-59.751926	0.039545	0.403288	0.048884	8.249934	0.986154	1.485922	nan	-61.191580	0.000000	0.000000	29.000000	16.956902	17.452488	16.306328	1.146160	1.225821	3105.891862	0.000000	285.043761	-2.201125	96.000000
5255040233533238272.000000	155.265248	0.075779	-59.788280	0.065356	0.164236	0.083132	1.975605	0.995775	1.431845	nan	-61.236430	0.000000	0.000000	28.000000	17.923416	18.603191	17.133278	1.469913	1.259257	1275.204821	0.000000	285.040201	-2.246718	97.000000
5255040233533255680.000000	155.260304	0.080983	-59.779391	0.070273	0.758781	0.091414	8.300512	0.983110	1.398242	nan	-61.232425	0.000000	0.000000	28.000000	18.001392	18.766312	17.118572	1.647739	1.307672	1186.832820	0.000000	285.033277	-2.240608	98.000000
5255040233536831488.000000	155.257724	0.074180	-59.784568	0.057484	0.346919	0.071043	4.883212	0.967669	1.450403	nan	-61.236820	0.000000	0.000000	27.000000	17.618452	18.198112	16.912575	1.285538	1.231633	1688.753292	0.000000	285.035002	-2.245660	99.000000
5255040233536833536.000000	155.267897	0.239557	-59.777458	0.206828	1.309218	0.257489	5.084569	2.018312	nan	1.516612	-61.228280	2.294963	25.641230	26.000000	18.796431	19.433208	17.760893	1.672316	1.495933	570.656459	0.000000	285.035437	-2.236909	100.000000
5255040237835896832.000000	155.261866	0.156921	-59.778755	0.133754	-0.072439	0.171928	-0.421335	1.320858	nan	1.409737	-61.231415	0.996122	5.586031	27.000000	18.673460	19.195274	17.549690	1.645584	1.633484	639.091566	0.000000	285.033592	-2.239647	101.000000
5255040237856532480.000000	155.281356	0.078248	-59.787642	0.070687	0.055956	0.089013	0.628628	0.995310	1.406310	nan	-61.229923	0.094183	0.114078	28.000000	17.993185	18.742054	17.144222	1.597832	1.283867	1195.839505	0.000000	285.046665	-2.241779	102.000000
5255040267891359744.000000	155.283635	0.032432	-59.768925	0.030558	0.644171	0.036506	17.645504	0.995902	1.467975	nan	-61.216694	0.000000	0.000000	29.000000	16.363449	16.907389	15.681843	1.225546	1.228030	5364.968909	0.000000	285.037455	-2.225441	103.000000
5255040267893006336.000000	155.276466	0.070756	-59.769013	0.065638	0.292637	0.080238	3.647104	0.958175	1.456338	nan	-61.219461	0.000000	0.000000	28.000000	17.828333	18.420076	17.067099	1.352978	1.269112	1391.916984	0.000000	285.034469	-2.227475	104.000000
5255040267896577024.000000	155.285209	0.066578	-59.769736	0.061813	0.375216	0.075567	4.965335	0.991928	1.460933	nan	-61.216635	0.000000	0.000000	29.000000	17.742359	18.340488	17.040054	1.300434	1.221814	1506.618303	0.000000	285.038562	-2.225691	105.000000
